plate_group_label,tier_id,assay,y_number,lsmeans,u95,l95,ci95,replicates,high_outliers,low_outliers,connecting_letters
M-2315,16,FUVMO_maltrin,NULL,0.689001851,0.695691053,0.682312649,0.006689202,36,0,1,rs
M-2315,16,FUVMO_maltrin,NULL,0.731314559,0.738244915,0.724384204,0.006930355,36,0,4,ijkl
M-2315,16,FUVMO_maltrin,NULL,0.737904541,0.744304216,0.731504866,0.006399675,36,0,0,hijk
M-2315,16,FUVMO_sucrose,NULL,1.274432102,1.287119665,1.261744538,0.012687564,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.233178763,1.245753055,1.220604471,0.012574292,36,0,0,klmnop
M-2315,16,FUVMO_sucrose,NULL,1.122922316,1.139668462,1.106176169,0.016746146,36,0,13,q
M-2315,16,FUVMO_sucrose,NULL,1.201972061,1.214709271,1.189234852,0.01273721,36,0,0,p
M-2315,16,FUVMO_sucrose,NULL,1.253393631,1.266359716,1.240427547,0.012966084,36,1,0,fghijklmn
M-2315,16,FUVMO_sucrose,NULL,1.22116396,1.233508974,1.208818946,0.012345014,36,0,0,mnop
M-2315,16,FUVMO_sucrose,NULL,1.248375357,1.260665394,1.236085319,0.012290037,36,0,0,hijklmn
M-2315,16,FUVMO_sucrose,NULL,1.277776078,1.290618145,1.264934011,0.012842067,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.239796384,1.252689227,1.226903541,0.012892843,36,0,0,jklmnop
M-2315,16,FUVMO_sucrose,NULL,1.210053071,1.224049895,1.196056247,0.013996824,36,0,6,op
M-2315,16,FUVMO_sucrose,NULL,1.233574894,1.246175494,1.220974293,0.0126006,36,0,1,lmnop
M-2315,16,FUVMO_sucrose,NULL,1.245613299,1.259006868,1.23221973,0.013393569,36,0,4,ijklmno
M-2315,16,FUVMO_sucrose,NULL,0.458259851,0.4752495,0.441270201,0.016989649,36,0,15,r
M-2315,16,FUVMO_sucrose,NULL,1.277503758,1.28979994,1.265207576,0.012296182,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.260446278,1.273086722,1.247805833,0.012640444,36,0,1,fghijklm
M-2315,16,FUVMO_sucrose,NULL,1.273273741,1.285575609,1.260971872,0.012301868,36,0,0,efghijk
M-2315,16,FUVMO_sucrose,NULL,1.281880009,1.294396876,1.269363141,0.012516867,36,0,1,cdefghi
M-2315,16,FUVMO_sucrose,NULL,1.222929307,1.235917727,1.209940886,0.012988421,36,0,1,mnop
M-2315,16,FUVMO_sucrose,NULL,1.215944028,1.228821308,1.203066748,0.01287728,36,0,0,nop
M-2315,16,FUVMO_sucrose,NULL,1.278362681,1.290717758,1.266007605,0.012355077,36,0,0,defghij
M-2315,16,FUVMO_sucrose,NULL,1.280877507,1.293361927,1.268393087,0.01248442,36,0,0,cdefghij
M-2315,16,FUVMO_sucrose,NULL,1.243762926,1.255867896,1.231657956,0.01210497,36,0,0,ijklmno
M-2315,16,FUVMO_sucrose,NULL,1.229662972,1.241821091,1.217504854,0.012158118,36,0,0,mnop
M-2315,16,FUVMO_sucrose,NULL,1.254782059,1.267203449,1.24236067,0.012421389,36,0,0,ghijklmn
M-2315,16,FUVMO_sucrose,NULL,1.271385029,1.284275788,1.25849427,0.012890759,36,0,1,efghijkl
M-2315,16,FUVMO_sucrose,NULL,1.288777508,1.301177823,1.276377193,0.012400315,36,0,0,cdefgh
M-2315,16,SSOD_sucrose,NULL,0.285485905,0.287481242,0.283490568,0.001995337,36,0,0,bc
M-2315,16,SSOD_sucrose,NULL,0.269808833,0.271691072,0.267926594,0.001882239,36,0,0,mno
M-2315,16,SSOD_sucrose,NULL,0.107678052,0.109813785,0.105542318,0.002135734,36,0,1,s
M-2315,16,SSOD_sucrose,NULL,0.278163063,0.280096958,0.276229168,0.001933895,36,0,0,efghij
M-2315,16,SSOD_sucrose,NULL,0.269678027,0.271897512,0.267458542,0.002219485,28,1,1,lmno
M-2315,16,SSOD_sucrose,NULL,0.276326319,0.278209296,0.274443342,0.001882977,36,0,0,fghijkl
M-2315,16,SSOD_sucrose,NULL,0.277910462,0.279822822,0.275998102,0.00191236,36,0,0,efghij
M-2315,16,SSOD_sucrose,NULL,0.271926188,0.273844381,0.270007995,0.001918193,36,0,0,ijklmno
M-2861,16,SSOD_sucrose,NULL,0.254320025,0.257577037,0.251063013,0.003257012,32,1,0,ijklmnop
M-2861,16,SSOD_sucrose,NULL,0.249223683,0.252542342,0.245905024,0.003318659,32,1,1,pq
M-2861,16,SSOD_sucrose,NULL,0.248726374,0.252058802,0.245393946,0.003332428,32,2,1,klmnopq
M-2861,16,SSOD_sucrose,NULL,0.25182501,0.255280287,0.248369734,0.003455277,32,0,5,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.256744524,0.259929068,0.25355998,0.003184544,32,0,1,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.229791509,0.233137346,0.226445672,0.003345837,32,1,2,r
M-2861,16,SSOD_sucrose,NULL,0.259549633,0.262814503,0.256284764,0.003264869,32,1,1,fghij
M-2861,16,SSOD_sucrose,NULL,0.251691155,0.254970312,0.248411999,0.003279156,32,1,0,lmnopq
M-2861,16,SSOD_sucrose,NULL,0.255195864,0.258454848,0.25193688,0.003258984,32,1,1,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.234387931,0.237700414,0.231075448,0.003312483,32,1,1,r
M-2861,16,SSOD_sucrose,NULL,0.246437493,0.249737484,0.243137503,0.00329999,32,1,1,mnopq
M-2861,16,SSOD_sucrose,NULL,0.234375009,0.237719471,0.231030548,0.003344461,32,1,2,r
M-2861,16,SSOD_sucrose,NULL,0.262686763,0.26608428,0.259289245,0.003397517,32,1,3,efgh
M-2861,16,SSOD_sucrose,NULL,0.258309484,0.261699957,0.254919011,0.003390473,32,3,1,ghijkl
M-2861,16,SSOD_sucrose,NULL,0.261695126,0.265099004,0.258291247,0.003403878,32,2,2,efghi
M-2861,16,SSOD_sucrose,NULL,0.2566481,0.260037869,0.25325833,0.00338977,32,2,2,ghijklmn
M-2861,16,SSOD_sucrose,NULL,0.240070295,0.243404031,0.23673656,0.003333736,32,2,1,qr
M-2861,16,SSOD_sucrose,NULL,0.252957127,0.256350579,0.249563676,0.003393451,32,1,3,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.254759665,0.258164076,0.251355254,0.003404411,32,2,2,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.254850305,0.258136251,0.251564358,0.003285947,32,1,1,hijklmno
M-2861,16,SSOD_sucrose,NULL,0.256623578,0.259910295,0.25333686,0.003286718,32,1,1,hijklmn
M-2861,16,SSOD_sucrose,NULL,0.267364728,0.270820103,0.263909353,0.003455375,32,1,3,defg
M-2861,16,SSOD_sucrose,NULL,0.256958059,0.260319736,0.253596382,0.003361677,32,2,0,ghijklm
M-2861,16,SSOD_sucrose,NULL,0.25802106,0.261373985,0.254668135,0.003352925,32,1,2,ghijk
M-2861,16,SSOD_sucrose,NULL,0.255533221,0.258868515,0.252197927,0.003335294,32,1,2,hijklmno
M-2861,16,SSOD_sucrose,NULL,0.254400685,0.257691154,0.251110215,0.003290469,32,1,1,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.254007721,0.257336317,0.250679124,0.003328596,32,1,2,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.251711823,0.25504252,0.248381125,0.003330698,32,2,0,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.248608261,0.251912742,0.245303781,0.00330448,32,1,2,klmnopq
M-2861,16,SSOD_sucrose,NULL,0.269383343,0.27286023,0.265906456,0.003476887,32,0,5,def
M-2861,16,SSOD_sucrose,NULL,0.254126924,0.257565477,0.250688371,0.003438553,32,1,4,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.258533542,0.261870112,0.255196972,0.00333657,32,2,0,fghij
M-2861,16,SSOD_sucrose,NULL,0.245697214,0.249024162,0.242370267,0.003326948,32,1,2,nopq
M-2861,16,SSOD_sucrose,NULL,0.257132711,0.260463727,0.253801695,0.003331016,32,3,0,hijklmn
M-2861,16,SSOD_sucrose,NULL,0.250918555,0.254374778,0.247462331,0.003456223,32,4,1,ijklmnop
M-2861,16,SSOD_sucrose,NULL,0.249736825,0.252967712,0.246505939,0.003230887,32,1,1,jklmnopq
M-2861,16,SSOD_sucrose,NULL,0.246633948,0.249993713,0.243274184,0.003359765,32,1,2,mnopq
M-2861,16,SSOD_sucrose,NULL,0.255852059,0.259213805,0.252490314,0.003361745,32,1,2,hijklmno
M-2861,16,SSOD_sucrose,NULL,0.263860411,0.267088828,0.260631994,0.003228417,32,1,0,fghi
M-2861,16,FUVMO_sucrose,NULL,1.843236595,1.862726379,1.82374681,0.019489784,36,0,0,ijklmnopq
M-2861,16,FUVMO_sucrose,NULL,1.866333526,1.885827156,1.846839896,0.01949363,36,0,0,cdefghijklm
M-2861,16,FUVMO_sucrose,NULL,1.845503495,1.864083335,1.826923656,0.018579839,36,0,0,ijklmnopq
M-2861,16,FUVMO_sucrose,NULL,1.904385728,1.922783314,1.885988143,0.018397585,36,0,0,abcdefg
M-2861,16,FUVMO_sucrose,NULL,1.860714589,1.878965582,1.842463597,0.018250993,36,0,0,efghijklmno
M-2861,16,FUVMO_sucrose,NULL,1.807741669,1.827338469,1.78814487,0.0195968,36,0,0,mnopq
M-2861,16,FUVMO_sucrose,NULL,1.846988034,1.865989509,1.827986559,0.019001475,36,0,0,ijklmnopq
M-2861,16,FUVMO_sucrose,NULL,1.80764025,1.825878253,1.789402247,0.018238003,36,0,0,nopqr
M-2861,16,FUVMO_sucrose,NULL,1.847245409,1.866188169,1.82830265,0.018942759,36,0,0,hijklmnopq
M-2861,16,FUVMO_sucrose,NULL,1.829575249,1.848128335,1.811022164,0.018553085,36,0,0,klmnopq
M-2861,16,FUVMO_sucrose,NULL,1.795255395,1.815179228,1.775331563,0.019923832,36,0,0,qr
M-2861,16,FUVMO_sucrose,NULL,1.881986572,1.900415742,1.863557402,0.01842917,36,0,0,bcdefghijk
M-2861,16,FUVMO_sucrose,NULL,1.865877375,1.884493933,1.847260816,0.018616559,36,0,0,defghijklm
M-2861,16,FUVMO_sucrose,NULL,1.855117904,1.873359053,1.836876755,0.018241149,36,0,0,efghijklmnop
M-2861,16,FUVMO_sucrose,NULL,1.933191592,1.951749928,1.914633256,0.018558336,36,0,0,ab
M-2861,16,FUVMO_sucrose,NULL,1.834299853,1.852695938,1.815903768,0.018396085,36,0,1,jklmnopq
M-2861,16,FUVMO_sucrose,NULL,1.797901235,1.817249834,1.778552635,0.019348599,36,0,0,pqr
M-2861,16,FUVMO_sucrose,NULL,1.798498451,1.818189217,1.778807686,0.019690766,36,0,0,qr
M-2861,16,FUVMO_sucrose,NULL,1.915197191,1.933426948,1.896967434,0.018229757,36,0,0,abcde
M-2861,16,FUVMO_sucrose,NULL,1.851671405,1.870570732,1.832772079,0.018899326,36,0,0,ghijklmnopq
M-2486,16,FUVMO_sucrose,NULL,1.730940565,1.75447761,1.70740352,0.023537045,18,0,0,abcdefgh
M-2486,16,FUVMO_sucrose,NULL,1.791315276,1.808930786,1.773699766,0.01761551,36,0,2,abc
M-2486,16,FUVMO_sucrose,NULL,1.696265974,1.715180634,1.677351314,0.01891466,36,0,5,ghijk
M-2486,16,FUVMO_sucrose,NULL,1.714115289,1.731224448,1.697006129,0.017109159,36,0,2,defg
M-2486,16,FUVMO_sucrose,NULL,1.716546004,1.734475868,1.69861614,0.017929864,33,0,2,cdefg
M-2486,16,FUVMO_sucrose,NULL,1.694869113,1.718593019,1.671145207,0.023723906,18,0,0,fghijk
M-2486,16,FUVMO_sucrose,NULL,1.557440598,1.57396678,1.540914415,0.016526183,36,0,0,op
M-2486,16,FUVMO_sucrose,NULL,1.293170167,1.317569635,1.268770699,0.024399468,19,1,0,s
M-2486,16,FUVMO_sucrose,NULL,1.7012302,1.717784921,1.684675479,0.016554721,36,0,1,fghi
M-2486,16,FUVMO_sucrose,NULL,1.702189077,1.719567092,1.684811062,0.017378015,36,0,2,fghij
M-2486,16,FUVMO_sucrose,NULL,1.527315048,1.550826959,1.503803137,0.023511911,18,0,0,pq
M-2486,16,FUVMO_sucrose,NULL,1.737786357,1.759094981,1.716477733,0.021308624,36,0,12,abcdef
M-2486,16,FUVMO_sucrose,NULL,1.649696618,1.673530946,1.62586229,0.023834328,19,1,0,ijklm
M-2486,16,FUVMO_sucrose,NULL,1.743943311,1.761271214,1.726615408,0.017327903,36,0,3,abcdef
M-2486,16,FUVMO_sucrose,NULL,1.727128262,1.7439526,1.710303923,0.016824339,36,0,1,bcdefg
M-2486,16,FUVMO_sucrose,NULL,1.765818743,1.78312659,1.748510895,0.017307848,36,0,4,abcd
M-2486,16,FUVMO_sucrose,NULL,1.698699687,1.72204207,1.675357305,0.023342383,21,0,1,fghij
M-2486,16,FUVMO_sucrose,NULL,1.732301415,1.749138585,1.715464246,0.01683717,35,0,0,bcdefg
M-2486,16,FUVMO_sucrose,NULL,1.593672743,1.610307376,1.57703811,0.016634633,36,0,0,mno
M-2486,16,FUVMO_sucrose,NULL,1.74134398,1.759409003,1.723278957,0.018065023,34,1,2,abcdef
M-2486,16,SSOD_sucrose,NULL,0.155705301,0.15806929,0.153341312,0.002363989,36,0,0,mno
M-2486,16,SSOD_sucrose,NULL,0.082016607,0.084338225,0.079694989,0.002321618,36,0,0,w
M-2486,16,SSOD_sucrose,NULL,0.15062624,0.153030671,0.148221809,0.002404431,36,0,0,opq
M-2486,16,SSOD_sucrose,NULL,0.129995233,0.132340884,0.127649582,0.002345651,36,0,0,tu
M-2486,16,SSOD_sucrose,NULL,0.138807728,0.141141871,0.136473584,0.002334144,36,0,0,rs
M-2486,16,SSOD_sucrose,NULL,0.164480235,0.166779728,0.162180743,0.002299493,36,0,0,ijkl
M-2486,16,SSOD_sucrose,NULL,0.159566264,0.161893169,0.15723936,0.002326905,36,0,0,lmn
M-2486,16,SSOD_sucrose,NULL,0.13162321,0.133991765,0.129254655,0.002368555,36,0,0,stu
M-2486,16,SSOD_sucrose,NULL,0.103208968,0.105537911,0.100880025,0.002328943,36,0,0,v
M-2486,16,SSOD_sucrose,NULL,0.047177979,0.049505745,0.044850213,0.002327766,36,0,0,zA
M-2486,16,SSOD_sucrose,NULL,0.211099454,0.213776425,0.208422482,0.002676972,36,5,0,f
M-2486,16,SSOD_sucrose,NULL,0.169587399,0.171952463,0.167222335,0.002365064,36,1,0,hijk
M-2486,16,SSOD_sucrose,NULL,0.263995159,0.266546017,0.261444302,0.002550858,36,2,1,b
M-2486,16,SSOD_sucrose,NULL,0.171689273,0.174006175,0.169372371,0.002316902,36,0,0,hi
M-2486,16,SSOD_sucrose,NULL,0.040620065,0.042975661,0.038264469,0.002355596,36,0,0,A
M-2486,16,SSOD_sucrose,NULL,0.06952804,0.071832287,0.067223794,0.002304247,36,0,0,x
M-2486,16,SSOD_sucrose,NULL,0.059097512,0.061405421,0.056789604,0.002307909,36,0,0,y
M-2486,16,SSOD_sucrose,NULL,0.053200939,0.055519223,0.050882655,0.002318284,36,0,0,yz
M-2486,16,SSOD_sucrose,NULL,0.12799314,0.130337222,0.125649057,0.002344083,36,0,0,u
M-2486,16,SSOD_sucrose,NULL,0.147751266,0.15008963,0.145412901,0.002338365,36,0,0,pq
M-2486,16,SSOD_sucrose,NULL,0.171614144,0.173933313,0.169294975,0.002319169,36,0,0,hij
M-2486,16,SSOD_sucrose,NULL,0.221408405,0.223793943,0.219022867,0.002385538,36,0,0,e
M-2486,16,SSOD_sucrose,NULL,0.232203062,0.234765761,0.229640364,0.002562699,36,2,1,d
M-2486,16,SSOD_sucrose,NULL,0.157998857,0.160337713,0.155660002,0.002338856,36,0,0,lmno
M-2486,16,SSOD_sucrose,NULL,0.161840947,0.16421505,0.159466843,0.002374104,36,0,0,klmn
M-2486,16,SSOD_sucrose,NULL,0.227626898,0.230298226,0.224955569,0.002671328,36,3,1,de
M-2486,16,SSOD_sucrose,NULL,0.04812005,0.050429822,0.045810279,0.002309772,36,0,0,zA
M-2486,16,SSOD_sucrose,NULL,0.197454363,0.19974667,0.195162055,0.002292308,36,0,0,g
M-2486,16,SSOD_sucrose,NULL,0.13640378,0.138729001,0.134078559,0.002325221,36,0,0,st
M-2486,16,SSOD_sucrose,NULL,0.163539684,0.165994022,0.161085345,0.002454339,36,0,0,jklm
M-2486,16,SSOD_sucrose,NULL,0.144497897,0.146894019,0.142101775,0.002396122,36,0,0,qr
M-2486,16,SSOD_sucrose,NULL,0.172372966,0.174785768,0.169960163,0.002412803,36,0,0,h
M-2486,16,SSOD_sucrose,NULL,0.175913059,0.178425072,0.173401046,0.002512013,36,1,0,h
M-2486,16,SSOD_sucrose,NULL,0.195927072,0.198235921,0.193618222,0.002308849,36,0,0,g
M-2486,16,SSOD_sucrose,NULL,0.169214072,0.17159446,0.166833684,0.002380388,36,0,0,hijk
M-2488,16,FUVMO_maltrin,NULL,0.847459085,0.856771307,0.838146863,0.009312222,31,0,0,c
M-2488,16,FUVMO_maltrin,NULL,0.5096598,0.51908627,0.50023333,0.00942647,32,1,1,r
M-2488,16,FUVMO_maltrin,NULL,0.688275435,0.697537505,0.679013366,0.00926207,32,0,1,e
M-2488,16,FUVMO_maltrin,NULL,0.601795078,0.611099025,0.592491131,0.009303947,32,0,1,klmn
M-2488,16,FUVMO_maltrin,NULL,0.854131327,0.863720257,0.844542397,0.00958893,32,0,2,c
M-2488,16,FUVMO_maltrin,NULL,0.604112396,0.613285357,0.594939435,0.009172961,32,0,0,klmn
M-2994,16,FUVMO_sucrose,NULL,1.902585231,1.920763968,1.884406493,0.018178738,20,1,0,fghijklmn
M-2994,16,FUVMO_sucrose,NULL,1.877153063,1.89527648,1.859029646,0.018123417,20,0,1,klmnop
M-2994,16,FUVMO_sucrose,NULL,1.936966149,1.954452217,1.919480081,0.017486068,20,0,0,defghij
M-2994,16,FUVMO_sucrose,NULL,1.921376718,1.938765199,1.903988237,0.017388481,20,0,0,efghijkl
M-2994,16,FUVMO_sucrose,NULL,1.943811286,1.961528557,1.926094014,0.017717271,20,0,0,bcdefghi
M-2994,16,SSOD_sucrose,NULL,0.276302949,0.280139045,0.272466854,0.003836095,16,0,0,klmnopq
M-2994,16,SSOD_sucrose,NULL,0.263981087,0.267842744,0.26011943,0.003861657,16,0,0,rst
M-2994,16,SSOD_sucrose,NULL,0.275194087,0.279009045,0.27137913,0.003814957,16,0,0,klmnopqr
M-2994,16,SSOD_sucrose,NULL,0.276694657,0.280540385,0.272848929,0.003845728,16,0,0,jklmnop
M-2994,16,SSOD_sucrose,NULL,0.281425153,0.285238991,0.277611316,0.003813837,16,0,0,hijklmno
M-2994,16,SSOD_sucrose,NULL,0.271027029,0.27493355,0.267120509,0.003906521,16,0,0,mnopqrs
M-2994,16,SSOD_sucrose,NULL,0.274116958,0.277927749,0.270306167,0.003810791,16,0,0,lmnopqr
M-2994,16,SSOD_sucrose,NULL,0.269475377,0.27329192,0.265658834,0.003816543,16,0,0,opqrs
M-2994,16,SSOD_sucrose,NULL,0.281809859,0.285597617,0.278022102,0.003787757,16,0,0,hijklmno
M-2994,16,SSOD_sucrose,NULL,0.296933359,0.300801043,0.293065674,0.003867684,16,0,0,efg
M-2994,16,SSOD_sucrose,NULL,0.273325605,0.277228517,0.269422694,0.003902911,16,0,0,lmnopqr
M-2994,16,SSOD_sucrose,NULL,0.270275454,0.274137204,0.266413704,0.00386175,16,0,0,opqrs
M-2994,16,SSOD_sucrose,NULL,0.270093112,0.27411647,0.266069753,0.004023358,16,0,0,opqrs
M-2994,16,SSOD_sucrose,NULL,0.281379775,0.285283332,0.277476218,0.003903557,16,0,1,hijklmno
M-2994,16,SSOD_sucrose,NULL,0.280895879,0.284768013,0.277023744,0.003872135,16,0,0,hijklmno
M-2994,16,SSOD_sucrose,NULL,0.280185857,0.283971728,0.276399985,0.003785872,16,0,0,hijklmno
M-2994,16,SSOD_sucrose,NULL,0.289589833,0.29345332,0.285726346,0.003863487,16,0,0,fghij
M-2994,16,SSOD_sucrose,NULL,0.256781756,0.26073181,0.252831702,0.003950054,16,0,0,t
M-2994,16,SSOD_sucrose,NULL,0.27382827,0.277627234,0.270029306,0.003798964,16,0,0,lmnopqr
M-2994,16,SSOD_sucrose,NULL,0.283394744,0.287243717,0.279545772,0.003848972,16,0,0,hijkl
M-2994,16,SSOD_sucrose,NULL,0.283512203,0.287358378,0.279666028,0.003846175,16,0,0,hijklm
M-2994,16,SSOD_sucrose,NULL,0.272441155,0.276359314,0.268522996,0.003918159,16,0,0,lmnopqr
M-2994,16,SSOD_sucrose,NULL,0.117754373,0.132549641,0.102959106,0.014795267,16,7,8,u
M-2994,16,SSOD_sucrose,NULL,0.321170311,0.325002667,0.317337955,0.003832356,16,0,0,c
M-2994,16,SSOD_sucrose,NULL,0.264673549,0.268465975,0.260881123,0.003792426,16,0,0,qrst
M-2994,16,SSOD_sucrose,NULL,0.277358807,0.281214027,0.273503587,0.00385522,16,0,0,ijklmnop
M-2994,16,SSOD_sucrose,NULL,0.264448034,0.268226101,0.260669966,0.003778067,16,0,0,rst
M-2994,16,SSOD_sucrose,NULL,0.300781077,0.30462893,0.296933225,0.003847852,16,0,0,ef
M-2994,16,SSOD_sucrose,NULL,0.270434805,0.274273794,0.266595817,0.003838988,16,0,0,nopqrs
M-2994,16,FUVMO_sucrose,NULL,1.85104066,1.868784501,1.83329682,0.01774384,20,0,0,op
M-2994,16,FUVMO_sucrose,NULL,1.916639706,1.934357659,1.898921752,0.017717953,20,0,0,efghijklm
M-2994,16,FUVMO_sucrose,NULL,1.887266088,1.904386818,1.870145359,0.01712073,20,0,0,jklmnop
M-2994,16,FUVMO_sucrose,NULL,1.970196612,1.987701566,1.952691659,0.017504954,20,0,0,abcde
M-2994,16,FUVMO_sucrose,NULL,1.90072586,1.918375805,1.883075915,0.017649945,20,0,0,hijklmno
M-2994,16,FUVMO_sucrose,NULL,1.987420571,2.005013191,1.96982795,0.01759262,20,0,0,abc
M-2994,16,FUVMO_sucrose,NULL,1.932572163,1.950571727,1.9145726,0.017999564,20,0,1,cdefghij
M-2994,16,FUVMO_sucrose,NULL,1.986128735,2.003824931,1.96843254,0.017696196,20,0,0,abcd
M-2994,16,FUVMO_sucrose,NULL,1.961024912,1.978093213,1.943956612,0.017068301,20,0,0,abcdefg
M-2994,16,FUVMO_sucrose,NULL,2.014688169,2.032529249,1.99684709,0.017841079,20,1,0,a
M-2994,16,FUVMO_sucrose,NULL,0.494430286,0.555795731,0.43306484,0.061365445,20,6,12,s
M-2994,16,FUVMO_sucrose,NULL,1.929121364,1.94635557,1.911887158,0.017234206,20,0,0,efghijk
M-2994,16,FUVMO_sucrose,NULL,1.900706576,1.91865441,1.882758743,0.017947833,20,0,0,hijklmno
M-2994,16,FUVMO_sucrose,NULL,1.902082219,1.919772812,1.884391627,0.017690593,20,0,0,hijklmno
M-2994,16,FUVMO_sucrose,NULL,1.91598698,1.933693858,1.898280101,0.017706878,20,0,0,efghijklm
M-2994,16,FUVMO_sucrose,NULL,1.856300811,1.873275715,1.839325906,0.016974904,20,0,0,nop
M-2994,16,FUVMO_sucrose,NULL,1.959621846,1.977612744,1.941630947,0.017990898,20,0,1,abcdefgh
M-2994,16,FUVMO_sucrose,NULL,1.866687743,1.883938696,1.84943679,0.017250953,20,0,0,lmnop
M-2994,16,FUVMO_sucrose,NULL,1.859590057,1.877073154,1.842106961,0.017483096,20,0,0,nop
M-2994,16,FUVMO_sucrose,NULL,1.838641052,1.856520772,1.820761333,0.017879719,20,0,0,p
M-2994,16,FUVMO_sucrose,NULL,1.88081368,1.898421392,1.863205968,0.017607712,20,0,1,klmnop
M-2994,16,FUVMO_sucrose,NULL,1.928338601,1.94598696,1.910690242,0.017648359,20,1,0,efghijk
M-2994,16,FUVMO_sucrose,NULL,1.866282088,1.884260617,1.84830356,0.017978529,20,0,1,lmnop
M-2994,16,FUVMO_sucrose,NULL,1.919248376,1.936726792,1.90176996,0.017478416,20,0,0,efghijkl
M-2994,16,FUVMO_sucrose,NULL,1.965398658,1.983214633,1.947582683,0.017815975,20,0,0,abcde
M-2994,16,FUVMO_sucrose,NULL,1.91901849,1.939435964,1.898601016,0.020417474,20,0,5,defghijkl
M-2488,16,FUVMO_maltrin,NULL,0.594314802,0.603642264,0.58498734,0.009327462,32,0,1,mno
M-2488,16,FUVMO_maltrin,NULL,0.654036758,0.66346761,0.644605906,0.009430852,31,0,0,fghi
M-2488,16,FUVMO_maltrin,NULL,0.687818049,0.697166068,0.678470029,0.00934802,31,0,0,e
PG-2434,14,SSOD_sucrose,Y14595,0.248471937,0.254585798,0.242358075,0.006113862,36,0,1,fg
PG-2443,14,FUVMO_maltrin,Y14868,0.670629722,0.681046209,0.660213236,0.010416486,36,4,6,o
PG-2443,14,FUVMO_sucrose,Y14868,1.343245377,1.355952981,1.330537773,0.012707604,36,0,0,cd
M-2444,16,FUVMO_maltrin,NULL,0.7827188,0.793630242,0.771807358,0.010911442,36,0,2,defghij
M-2444,16,FUVMO_maltrin,NULL,0.766894482,0.779967041,0.753821923,0.013072559,36,0,13,fghijklmn
M-2444,16,FUVMO_maltrin,NULL,0.805051621,0.815671885,0.794431356,0.010620265,36,0,2,cde
M-2444,16,FUVMO_maltrin,NULL,0.761219428,0.771568783,0.750870073,0.010349355,36,0,0,ijklmn
M-2444,16,FUVMO_maltrin,NULL,0.768203457,0.778549984,0.757856931,0.010346526,36,0,0,ghijklm
M-2444,16,FUVMO_maltrin,NULL,0.783217573,0.794190495,0.77224465,0.010972922,36,0,4,defghij
M-2444,16,FUVMO_maltrin,NULL,0.749365454,0.76054157,0.738189338,0.011176116,36,1,3,jklmno
M-2444,16,FUVMO_maltrin,NULL,0.777203702,0.78785186,0.766555544,0.010648158,36,0,2,efghijkl
M-2444,16,FUVMO_maltrin,NULL,0.778028804,0.789043915,0.767013693,0.011015111,36,0,4,defghijk
M-2444,16,FUVMO_maltrin,NULL,0.799897773,0.810665789,0.789129757,0.010768016,36,1,1,cdefg
M-2444,16,FUVMO_maltrin,NULL,0.679408109,0.690101658,0.66871456,0.010693549,36,0,1,tu
M-2444,16,FUVMO_maltrin,NULL,0.79598483,0.806666643,0.785303018,0.010681812,36,0,3,defgh
M-2444,16,FUVMO_maltrin,NULL,0.46648439,0.478007759,0.454961022,0.011523369,36,1,1,y
M-2444,16,FUVMO_maltrin,NULL,0.786775644,0.797660085,0.775891202,0.010884441,36,0,3,defghi
M-2444,16,FUVMO_maltrin,NULL,0.695965993,0.706772774,0.685159211,0.010806781,36,0,0,rstu
M-2444,16,FUVMO_maltrin,NULL,0.795332995,0.806444487,0.784221503,0.011111492,36,0,4,defgh
M-2444,16,FUVMO_maltrin,NULL,0.730329811,0.740781423,0.719878199,0.010451612,36,0,1,nopq
M-2444,16,FUVMO_maltrin,NULL,0.744263704,0.754853339,0.733674068,0.010589635,36,0,1,klmno
M-2444,16,FUVMO_maltrin,NULL,0.631978077,0.642431455,0.621524699,0.010453378,36,0,0,v
M-2444,16,FUVMO_maltrin,NULL,0.741433772,0.752379227,0.730488316,0.010945455,36,0,4,mnop
M-2444,16,FUVMO_maltrin,NULL,0.765410121,0.775899072,0.754921171,0.010488951,36,0,1,hijklm
M-2444,16,FUVMO_maltrin,NULL,0.721530859,0.732269107,0.710792611,0.010738248,36,0,2,opqrs
M-2444,16,FUVMO_maltrin,NULL,0.785478086,0.796350166,0.774606006,0.01087208,36,0,3,defghij
M-2444,16,FUVMO_maltrin,NULL,0.688475418,0.699333216,0.67761762,0.010857798,36,0,0,stu
M-2444,16,FUVMO_maltrin,NULL,0.562970134,0.57437123,0.551569039,0.011401096,36,1,5,x
